date,outcome,entry_time,exit_time,entry_type,exit_type,direction,entry_price,exit_price,realized_pl,bars_held,bars_since_open,slope_purple,slope_blue,line_spacing,support_resistance_dist,new_highs_10bar,new_lows_10bar,atr_14,avg_bar_size,velocity_5bar,mfe,mae,confidence_at_entry,entry_hour
2025-05-21,FALSE_TREND,13:29:00,13:31:00,TREND_SHORT,EARLY_HARD_STOP,short,41966.0,42035.0,-138.0,2,239,-22.07542801118718,2.9998779296875,28.944007843376312,564.8560942424738,0,7,53.357142857142854,52.0,-74.0,25.0,-69.0,0.0,13
2025-05-21,FALSE_TREND,15:10:00,15:13:00,TREND_SHORT,EARLY_HARD_STOP,short,41908.0,41953.0,-90.0,3,340,-1.5414105751019815,-1.4788505188925587,18.01509438690846,615.7862168472275,4,5,27.785714285714285,27.2,-109.0,12.0,-45.0,0.0,15
2025-05-21,FALSE_TREND,15:26:00,15:27:00,TREND_SHORT,EARLY_HARD_STOP,short,41870.0,41912.0,-84.0,1,356,-3.726956881009616,0.23023185310783004,53.73390549880423,652.7751472538657,0,7,27.5,27.666666666666668,-42.0,0.0,-42.0,0.0,15
2025-05-22,FALSE_TREND,09:53:00,10:24:00,TREND_LONG,EXIT_FLAT,long,41964.0,41874.0,-180.0,31,23,-0.9994056338355655,-4.999681877367425,113.99904563210293,148.9905644198152,3,4,36.857142857142854,35.4,97.0,47.0,-90.0,0.0,9
2025-05-22,FALSE_TREND,10:37:00,10:42:00,TREND_SHORT,EARLY_HARD_STOP,short,41837.0,41877.0,-80.0,5,67,-2.1669894748263885,-0.48871267212216496,16.07804287066392,195.98810300298646,1,4,28.714285714285715,28.666666666666668,-4.0,9.0,-40.0,0.0,10
2025-05-22,FALSE_TREND,10:56:00,10:58:00,TREND_SHORT,EARLY_HARD_STOP,short,41814.0,41855.0,-82.0,2,86,-0.2220420231894841,0.31272977941176466,67.78649982128263,215.98030845905305,0,5,25.357142857142858,25.666666666666668,-51.0,4.0,-41.0,0.0,10
2025-05-22,TRUE_TREND,12:02:00,12:15:00,TREND_LONG,PARTIAL_TP,long,42033.0,42085.0,52.0,13,152,-2.9998779296875,2.6060546875,56.6064453125,246.97333436446934,6,0,19.142857142857142,18.533333333333335,54.0,52.0,-24.0,0.0,12
2025-05-22,FALSE_TREND,13:55:00,14:40:00,TREND_LONG,EXIT_FLAT,long,42124.0,42058.0,-132.0,45,265,2.0002938022315075,-0.41255555695231216,166.56235584276874,327.926977187999,2,1,15.714285714285714,14.8,34.0,17.0,-66.0,0.0,13
2025-05-23,TRUE_TREND,10:02:00,10:12:00,TREND_LONG,PARTIAL_TP,long,41601.0,41658.0,57.0,10,32,-0.8569248744419643,0.9089536562070741,74.36569515689189,195.98487667350855,3,3,37.857142857142854,38.46666666666667,78.0,57.0,-5.0,0.0,10
2025-05-23,TRUE_TREND,13:12:00,13:27:00,TREND_LONG,PARTIAL_TP,long,41737.0,41789.0,52.0,15,222,1.260946193611741,0.5360703505478894,3.926380667151534,335.89508165010193,6,0,19.214285714285715,17.866666666666667,40.0,52.0,-7.0,0.0,13
2025-05-23,FALSE_TREND,13:51:00,14:22:00,TREND_LONG,EXIT_FLAT,long,41814.0,41749.0,-130.0,31,261,-0.70011361522592,0.9997210730981804,68.0128715267856,412.87665005879535,8,1,18.571428571428573,18.2,35.0,38.0,-65.0,0.0,13
2025-05-26,TRUE_TREND,10:05:00,10:57:00,TREND_SHORT,PARTIAL_TP,short,42088.0,42035.0,53.0,52,35,-3.8496964623917744,0.029304671087184903,9.803642451297492,82.99578455395385,0,5,9.214285714285714,8.2,-18.0,53.0,-12.0,0.0,10
2025-05-27,TRUE_TREND,10:19:00,10:39:00,TREND_LONG,PARTIAL_TP,long,42116.0,42167.0,51.0,20,49,0.49176921672649215,1.9599967768626845,41.80001678662666,175.97615829343704,7,3,19.142857142857142,18.8,61.0,51.0,0.0,0.0,10
2025-05-27,TRUE_TREND,12:02:00,12:39:00,TREND_LONG,PARTIAL_TP,long,42297.0,42361.0,64.0,37,152,-1.0,1.816968501739686,47.160157770362275,358.919049085016,5,0,12.285714285714286,12.266666666666667,22.0,64.0,-6.0,0.0,12
2025-05-27,TRUE_TREND,14:00:00,16:00:00,TREND_LONG,SESSION_EXIT,long,42402.0,42414.0,24.0,120,270,4.0,0.15392483018867278,82.45972890565463,458.8536230476093,5,0,10.285714285714286,10.2,36.0,17.0,-48.0,0.0,14
2025-05-28,TRUE_TREND,09:53:00,10:37:00,TREND_SHORT,PARTIAL_TP,short,42393.0,42326.0,67.0,44,23,-10.399962652297248,0.9086947836894763,39.60022408621444,121.99428684008308,2,9,21.714285714285715,22.466666666666665,-63.0,67.0,-39.0,0.0,9
2025-05-28,FALSE_TREND,11:33:00,12:36:00,TREND_SHORT,EXIT_FLAT,short,42250.0,42314.0,-128.0,63,123,-2.1124824700549043,3.0001220703125,32.85201530438644,270.9503394617859,0,9,12.928571428571429,13.133333333333333,-8.0,17.0,-64.0,0.0,11
2025-05-29,FALSE_TREND,09:54:00,09:56:00,TREND_LONG,EARLY_HARD_STOP,long,42290.0,42211.0,-158.0,2,24,-0.6360699728260869,22.9987060546875,24.00517578124709,123.99808618757379,5,3,30.285714285714285,29.666666666666668,97.0,0.0,-79.0,0.0,9
2025-05-29,FALSE_TREND,10:07:00,10:15:00,TREND_SHORT,EXIT_FLAT,short,42134.0,42211.0,-154.0,8,37,-18.3005859375,-2.1112600615530304,6.901757812498545,171.99425856272137,3,3,32.5,31.933333333333334,-115.0,8.0,-77.0,0.0,10
2025-05-29,TRUE_TREND,11:33:00,11:56:00,TREND_SHORT,CHOP_TP,short,42102.0,42068.0,68.0,23,123,-0.3664939057771939,-0.749977257730015,92.64978232691647,197.95311171589856,6,3,24.928571428571427,24.6,-113.0,34.0,-29.0,0.0,11
2025-05-29,TRUE_TREND,11:57:00,12:00:00,TREND_SHORT,PARTIAL_TP,short,41974.0,41891.0,83.0,3,147,-0.6141974602747968,0.42832583472842267,142.8024711123071,324.9416288413486,3,3,28.285714285714285,27.133333333333333,-149.0,83.0,0.0,0.0,11
2025-05-30,TRUE_TREND,10:01:00,10:12:00,TREND_LONG,PARTIAL_TP,long,42266.0,42329.0,63.0,11,31,0.0001127697172619821,1.9001719808343598,89.8984521724924,164.98522068059538,8,1,31.357142857142858,30.2,39.0,63.0,-14.0,0.0,10
2025-05-30,TRUE_TREND,12:28:00,12:31:00,TREND_SHORT,PARTIAL_TP,short,42084.0,42028.0,56.0,3,178,-0.6452432867321896,-0.878039381432113,93.6278626706553,302.93119945781655,2,4,29.714285714285715,28.133333333333333,-93.0,56.0,0.0,0.0,12
2025-06-02,TRUE_TREND,09:50:00,09:52:00,TREND_SHORT,PARTIAL_TP,short,42099.0,42032.0,67.0,2,20,-2.500487742704504,-0.00012207031249974624,63.49756128648005,136.99139369076147,2,2,29.142857142857142,28.933333333333334,-78.0,67.0,0.0,0.0,9
2025-06-02,TRUE_TREND,14:15:00,14:22:00,TREND_LONG,PARTIAL_TP,long,42225.0,42291.0,66.0,7,285,0.07275681018485651,5.736853608630951,14.606734868561034,335.86337524666305,6,1,17.714285714285715,17.933333333333334,61.0,66.0,0.0,0.0,14
2025-06-03,FALSE_TREND,09:58:00,10:26:00,TREND_SHORT,EXIT_FLAT,short,42301.0,42367.0,-132.0,28,28,-3.9996868631114126,0.5767494205836072,135.99749490489194,128.99056739628577,1,7,18.642857142857142,19.266666666666666,-41.0,28.0,-66.0,0.0,9
2025-06-03,TRUE_TREND,11:58:00,12:52:00,TREND_LONG,CHOP_TP,long,42534.0,42553.0,38.0,54,148,-1.199755859375,1.8245370376576426,31.52638888702495,296.95283690955694,1,3,14.5,13.8,24.0,38.0,-36.0,0.0,11
2025-06-03,TRUE_TREND,13:05:00,13:43:00,TREND_LONG,CHOP_TP,long,42585.0,42612.0,54.0,38,215,-0.2857009361530173,1.3402100030498265,29.566399512026692,347.9241103600434,4,1,11.214285714285714,10.8,29.0,41.0,-6.0,0.0,13
2025-06-04,TRUE_TREND,15:40:00,15:59:00,TREND_SHORT,PARTIAL_TP,short,42536.0,42485.0,51.0,19,370,-0.16845539068887785,-1.4754006580405886e-05,106.17493884231953,178.89843572993414,1,5,11.071428571428571,10.866666666666667,-29.0,51.0,-20.0,0.0,15
2025-06-05,FALSE_TREND,09:55:00,10:23:00,TREND_SHORT,EXIT_FLAT,short,42344.0,42419.0,-150.0,28,25,-12.000244140625,0.6664062499999998,12.999755859375,253.9891837373434,0,2,30.928571428571427,30.333333333333332,-63.0,39.0,-75.0,0.0,9
2025-06-05,TRUE_TREND,15:19:00,15:35:00,TREND_LONG,PARTIAL_TP,long,42315.0,42371.0,56.0,16,349,-44.6640625,-0.786634831556143,100.8390646182961,394.9164979880952,1,10,32.142857142857146,31.2,-148.0,56.0,-32.0,0.0,15
2025-06-06,TRUE_TREND,11:18:00,12:53:00,TREND_SHORT,PARTIAL_TP,short,42718.0,42667.0,51.0,95,108,-0.8637325993483798,-1.2665423064348846,37.24192426033551,270.9635695004399,0,8,24.357142857142858,23.733333333333334,-114.0,51.0,-57.0,0.0,11
2025-06-09,TRUE_TREND,10:03:00,10:46:00,TREND_SHORT,PARTIAL_TP,short,42662.0,42606.0,56.0,43,33,-3.9997035435267856,3.0000854492187496,24.005296107701724,176.98790908634692,2,4,21.071428571428573,20.866666666666667,-32.0,56.0,-54.0,0.0,10
2025-06-09,TRUE_TREND,12:50:00,13:25:00,TREND_LONG,PARTIAL_TP,long,42830.0,42891.0,61.0,35,200,0.36675339472622015,1.1892942328018232,16.76106354487274,233.9549339789737,6,1,10.357142857142858,9.933333333333334,6.0,61.0,-1.0,0.0,12
2025-06-09,FALSE_TREND,14:12:00,15:30:00,TREND_LONG,EXIT_FLAT,long,42924.0,42859.0,-130.0,78,282,-0.3124425551470588,1.330468719650862,24.352347482941695,327.9248898830556,3,4,10.214285714285714,9.266666666666667,30.0,3.0,-65.0,0.0,14
2025-06-10,FALSE_TREND,11:32:00,12:22:00,TREND_SHORT,EXIT_FLAT,short,42790.0,42860.0,-140.0,50,122,-0.2580101486914995,0.5237093494141728,47.195614349722746,113.98732444751658,2,2,16.214285714285715,15.466666666666667,-62.0,5.0,-70.0,0.0,11
2025-06-10,TRUE_TREND,12:24:00,12:47:00,TREND_LONG,CHOP_TP,long,42867.0,42898.0,62.0,23,174,1.4082044204400508,2.1249119694452294,21.392029793591064,134.98653221165296,4,1,8.214285714285714,7.2,25.0,31.0,-8.0,0.0,12
2025-06-10,TRUE_TREND,12:51:00,13:13:00,TREND_LONG,PARTIAL_TP,long,42911.0,42962.0,51.0,22,201,-0.66666259765625,1.9858171165884153,11.106264906105935,176.97940222168108,6,1,8.785714285714286,9.0,18.0,51.0,-21.0,0.0,12
2025-06-11,TRUE_TREND,09:52:00,10:16:00,TREND_LONG,PARTIAL_TP,long,42946.0,42998.0,52.0,24,22,2.272735060307018,14.0,31.0,116.99282711887645,6,2,27.214285714285715,26.733333333333334,62.0,52.0,-19.0,0.0,9
2025-06-11,TRUE_TREND,10:45:00,11:04:00,TREND_LONG,CHOP_TP,long,43061.0,43087.0,52.0,19,75,-0.20004918085655318,0.42844846220355726,35.54652144388092,228.97046456968383,2,0,17.214285714285715,17.2,26.0,29.0,-5.0,0.0,10
2025-06-11,FALSE_TREND,13:09:00,13:57:00,TREND_LONG,EXIT_FLAT,long,43113.0,43045.0,-136.0,48,219,-1.749951171875,-0.4857137814651465,185.11425445084024,277.90970610961085,4,1,15.0,14.133333333333333,17.0,37.0,-68.0,0.0,13
2025-06-11,FALSE_TREND,14:15:00,14:32:00,TREND_SHORT,EXIT_FLAT,short,42835.0,42896.0,-122.0,17,285,-4.882656982938028,-12.795760216346155,54.793782687607745,345.9814349208755,3,4,36.57142857142857,36.733333333333334,-84.0,41.0,-61.0,0.0,14
2025-06-12,TRUE_TREND,10:03:00,10:17:00,TREND_LONG,PARTIAL_TP,long,42778.0,42860.0,82.0,14,33,0.5003363715277777,3.2723712523370723,45.91834743923391,145.9897391141203,4,1,25.928571428571427,25.333333333333332,46.0,82.0,-11.0,0.0,10
2025-06-12,TRUE_TREND,12:39:00,13:25:00,TREND_LONG,CHOP_TP,long,42942.0,42962.0,40.0,46,189,2.500550426136363,0.703843099063842,64.36925520748628,312.9281737326819,4,2,23.214285714285715,21.933333333333334,40.0,33.0,-40.0,0.0,12
2025-06-12,FALSE_TREND,15:59:00,16:00:00,TREND_LONG,SESSION_EXIT,long,42998.0,42980.0,-36.0,1,389,-0.1273768917143712,8.999218749999999,23.00963529429282,364.84924385147315,6,1,19.142857142857142,18.866666666666667,58.0,0.0,-18.0,0.0,15
2025-06-13,TRUE_TREND,09:54:00,10:10:00,TREND_SHORT,PARTIAL_TP,short,42386.0,42328.0,58.0,16,24,-9.499552408854164,1.0000000000000002,29.5013427734375,218.9876733019628,0,6,32.57142857142857,33.0,-17.0,58.0,-20.0,0.0,9
2025-06-13,FALSE_TREND,10:28:00,10:39:00,TREND_SHORT,EXIT_FLAT,short,42283.0,42351.0,-136.0,11,58,-3.4994776463770605,0.16666085379464235,60.005223536230915,323.96862292484,0,4,29.0,28.933333333333334,-84.0,11.0,-68.0,0.0,10
2025-06-13,FALSE_TREND,11:47:00,12:27:00,TREND_LONG,EXIT_FLAT,long,42608.0,42544.0,-128.0,40,137,2.338171204705481,7.99951171875,180.3492668500694,351.95741688695125,5,2,20.214285714285715,19.666666666666668,53.0,14.0,-64.0,0.0,11
2025-06-13,TRUE_TREND,14:15:00,14:27:00,TREND_SHORT,PARTIAL_TP,short,42259.0,42189.0,70.0,12,285,-3.99990419330019,-1.4297098228447478,186.9990419329988,390.919876321881,0,5,28.214285714285715,27.333333333333332,-42.0,70.0,-19.0,0.0,14
2025-06-16,TRUE_TREND,09:53:00,10:02:00,TREND_LONG,PARTIAL_TP,long,42614.0,42668.0,54.0,9,23,-3.99970703125,5.678921568627451,59.88970588235679,211.99161779812857,5,1,30.5,29.333333333333332,59.0,54.0,0.0,0.0,9
2025-06-17,TRUE_TREND,10:00:00,10:12:00,TREND_LONG,PARTIAL_TP,long,42441.0,42493.0,52.0,12,30,-0.0999286358173077,2.444364407975361,37.001440656444174,117.98675731253024,4,1,21.642857142857142,20.933333333333334,29.0,52.0,-18.0,0.0,10
2025-06-17,TRUE_TREND,14:01:00,14:39:00,TREND_SHORT,PARTIAL_TP,short,42236.0,42186.0,50.0,38,271,-4.3119873046875,3.2494140625,46.76025390625,346.9262823706231,5,2,22.285714285714285,21.6,-58.0,50.0,-30.0,0.0,14
2025-06-18,TRUE_TREND,09:52:00,10:08:00,TREND_LONG,PARTIAL_TP,long,42311.0,42371.0,60.0,16,22,-2.0,3.1671897194602274,44.49529252485809,133.9904387698698,8,0,18.142857142857142,17.666666666666668,39.0,60.0,0.0,0.0,9
2025-06-18,FALSE_TREND,14:57:00,15:13:00,TREND_SHORT,EXIT_FLAT,short,42205.0,42262.0,-114.0,16,327,0.9030906561452829,-0.7026078944596302,114.41897799645085,348.89091498673224,0,8,31.642857142857142,29.533333333333335,-116.0,36.0,-57.0,0.0,14
2025-06-18,FALSE_TREND,15:28:00,15:31:00,TREND_SHORT,EARLY_HARD_STOP,short,42149.0,42191.0,-84.0,3,358,1.4444777899580041,-1.082739526098901,99.2301148558472,382.87744227473013,4,2,25.142857142857142,23.4,-125.0,9.0,-42.0,0.0,15
2025-06-23,TRUE_TREND,09:53:00,10:02:00,TREND_LONG,PARTIAL_TP,long,42634.0,42685.0,51.0,9,23,-3.999999999999999,6.6253472222222225,32.374652777776646,203.9865721307433,6,1,25.428571428571427,25.933333333333334,48.0,51.0,-14.0,0.0,9
2025-06-23,TRUE_TREND,12:30:00,12:34:00,TREND_SHORT,PARTIAL_TP,short,42438.0,42373.0,65.0,4,180,-0.5161984413793926,-1.3112284472697946,72.89445899596467,328.91271913121454,0,8,20.785714285714285,20.133333333333333,-33.0,65.0,0.0,0.0,12
2025-06-23,TRUE_TREND,13:30:00,13:37:00,TREND_LONG,PARTIAL_TP,long,42750.0,42802.0,52.0,7,240,9.642988072359625,9.637072993259803,252.82243795955583,481.96441628716275,7,1,28.214285714285715,27.933333333333334,89.0,52.0,0.0,0.0,13
2025-06-23,FALSE_TREND,15:57:00,16:00:00,TREND_LONG,SESSION_EXIT,long,42915.0,42887.0,-56.0,3,387,-1.9999999999999993,18.9993896484375,6.001220703125,634.8657217576474,8,1,22.785714285714285,22.266666666666666,43.0,5.0,-28.0,0.0,15
2025-06-24,TRUE_TREND,09:56:00,10:07:00,TREND_SHORT,CHOP_TP,short,43177.0,43155.0,44.0,11,26,-8.099853515624998,-2.4000488281250005,10.700439453125,140.99372460375162,0,7,22.714285714285715,22.466666666666665,-44.0,27.0,-4.0,0.0,9
2025-06-24,FALSE_TREND,10:08:00,10:10:00,TREND_SHORT,EARLY_HARD_STOP,short,43124.0,43172.0,-96.0,2,38,-3.7139246323529407,1.142668224516369,37.86328125,209.98834566048026,3,3,29.285714285714285,29.333333333333332,-51.0,0.0,-48.0,0.0,10
2025-06-24,TRUE_TREND,12:26:00,12:37:00,TREND_LONG,CHOP_TP,long,43372.0,43390.0,36.0,11,176,-0.06890969621193693,1.2058119648140386,21.094359061178693,277.9381423402301,4,1,11.0,10.6,26.0,36.0,-3.0,0.0,12
2025-06-24,TRUE_TREND,12:40:00,15:31:00,TREND_LONG,PARTIAL_TP,long,43418.0,43473.0,55.0,171,190,-0.9996446881975447,1.2058796683896327,55.20615349264699,322.93186694398173,3,2,14.571428571428571,15.266666666666667,25.0,55.0,-53.0,0.0,12
2025-06-26,TRUE_TREND,10:31:00,11:04:00,TREND_LONG,PARTIAL_TP,long,43575.0,43625.0,50.0,33,61,-0.42000768877262445,7.499738420758929,37.502215493317635,173.97687744448194,7,1,17.857142857142858,16.866666666666667,61.0,50.0,-23.0,0.0,10
2025-06-26,TRUE_TREND,12:11:00,12:30:00,TREND_LONG,CHOP_TP,long,43635.0,43652.0,34.0,19,161,-0.032866640020153236,0.9138188640250898,63.22624659054418,233.93897161264613,3,0,12.928571428571429,12.533333333333333,18.0,25.0,-12.0,0.0,12
2025-06-26,TRUE_TREND,12:34:00,14:13:00,TREND_LONG,CHOP_TP,long,43668.0,43686.0,36.0,99,184,0.00020345052083325932,0.9139664345364265,77.18436351026321,268.93025322620815,2,3,10.571428571428571,10.066666666666666,29.0,35.0,-35.0,0.0,12
2025-06-26,FALSE_TREND,14:23:00,14:49:00,TREND_LONG,EXIT_FLAT,long,43720.0,43658.0,-124.0,26,293,-1.1665039062499998,0.8386603182149572,47.56018394662533,316.88893587394705,4,0,10.642857142857142,10.266666666666667,22.0,0.0,-62.0,0.0,14
2025-06-26,FALSE_TREND,15:51:00,16:00:00,TREND_LONG,SESSION_EXIT,long,43726.0,43702.0,-48.0,9,381,-0.06982049295202425,0.29304974596243016,57.83547814420308,338.855578693634,5,3,13.214285714285714,12.733333333333333,60.0,19.0,-24.0,0.0,15
2025-06-27,TRUE_TREND,09:53:00,10:00:00,TREND_LONG,PARTIAL_TP,long,43940.0,43995.0,55.0,7,23,0.00020926339285721503,5.071226269696676,9.717927145458816,119.98870428087685,3,1,16.857142857142858,16.333333333333332,31.0,55.0,0.0,0.0,9
2025-06-30,TRUE_TREND,10:05:00,11:01:00,TREND_SHORT,PARTIAL_TP,short,44263.0,44206.0,57.0,56,35,-0.863495437237395,0.30766601562499996,68.77765969669417,103.9898706191525,0,7,19.428571428571427,20.4,-21.0,57.0,-24.0,0.0,10
2025-06-30,FALSE_TREND,11:48:00,11:59:00,TREND_LONG,EXIT_FLAT,long,44362.0,44302.0,-120.0,11,138,0.7841053875943043,3.606883290091158,56.206498702740646,169.9866871396589,2,3,12.928571428571429,12.733333333333333,18.0,2.0,-60.0,0.0,11
2025-06-30,FALSE_TREND,13:57:00,14:02:00,TREND_SHORT,EARLY_HARD_STOP,short,44226.0,44271.0,-90.0,5,267,-25.9996337890625,-1.258224476117892,35.999267578125,184.96295559710416,2,8,18.357142857142858,17.333333333333332,-32.0,0.0,-45.0,0.0,13
2025-06-30,TRUE_TREND,15:27:00,15:50:00,TREND_LONG,PARTIAL_TP,long,44360.0,44421.0,61.0,23,357,0.7692605488331521,1.0254245620574514,26.830470145359868,187.97395312464505,7,0,12.428571428571429,11.866666666666667,25.0,61.0,-40.0,0.0,15
2025-07-01,TRUE_TREND,10:13:00,10:26:00,TREND_LONG,PARTIAL_TP,long,44568.0,44628.0,60.0,13,43,2.500032194368132,3.908967741243132,6.183419363842404,266.97276430708735,7,0,23.214285714285715,22.666666666666668,62.0,60.0,-18.0,0.0,10
2025-07-01,TRUE_TREND,11:02:00,11:21:00,TREND_LONG,PARTIAL_TP,long,44697.0,44760.0,63.0,19,92,-0.06671024445564518,1.1601497042006346,48.919361179061525,401.941728326914,6,0,17.571428571428573,17.533333333333335,37.0,63.0,-15.0,0.0,11
2025-07-02,FALSE_TREND,11:25:00,12:19:00,TREND_LONG,EXIT_FLAT,long,44809.0,44748.0,-122.0,54,115,0.7318126259477851,1.3330812479543448,26.45389086839714,173.9833253264951,8,0,14.785714285714286,14.4,37.0,38.0,-61.0,0.0,11
2025-07-03,TRUE_TREND,09:51:00,10:10:00,TREND_LONG,CHOP_TP,long,45022.0,45056.0,68.0,19,21,-2.9999999999999996,8.74922340029762,11.486021205353609,197.99230578780407,6,0,23.214285714285715,23.8,26.0,48.0,-19.0,0.0,9
2025-07-03,TRUE_TREND,10:17:00,10:38:00,TREND_LONG,PARTIAL_TP,long,45077.0,45134.0,57.0,21,47,0.00010653409090908726,4.302197737394324,29.704364895558683,235.97911574485624,0,4,13.571428571428571,13.866666666666667,19.0,57.0,-14.0,0.0,10
2025-07-07,TRUE_TREND,10:08:00,10:22:00,TREND_SHORT,PARTIAL_TP,short,44951.0,44899.0,52.0,14,38,-0.8623615418916355,-1.0000476110016496,56.23822240196023,135.97463533208793,0,5,20.214285714285715,19.8,-25.0,52.0,-9.0,0.0,10
2025-07-07,TRUE_TREND,10:53:00,11:16:00,TREND_SHORT,PARTIAL_TP,short,44863.0,44811.0,52.0,23,83,-1.2104109221813724,0.19987936580882354,27.729195389089,228.94459805456427,2,5,14.928571428571429,14.4,-28.0,52.0,-16.0,0.0,10
2025-07-07,TRUE_TREND,11:39:00,11:50:00,TREND_SHORT,PARTIAL_TP,short,44775.0,44713.0,62.0,11,129,-2.071295783552879,1.8332083565848214,23.22132347169827,305.9138933093345,2,3,13.071428571428571,12.266666666666667,-24.0,62.0,0.0,0.0,11
2025-07-08,FALSE_TREND,10:05:00,10:34:00,TREND_SHORT,EXIT_FLAT,short,44553.0,44633.0,-160.0,29,35,-6.400677849264706,-8.143036566840278,13.804744944849517,158.99542790948908,2,7,21.428571428571427,21.0,-67.0,36.0,-80.0,0.0,10
2025-07-08,TRUE_TREND,10:45:00,10:53:00,TREND_SHORT,PARTIAL_TP,short,44544.0,44493.0,51.0,8,75,-1.2198792374254601,-6.571736653645833,31.466883466746367,202.98467002294637,1,5,23.428571428571427,23.4,-88.0,51.0,-12.0,0.0,10
2025-07-09,TRUE_TREND,10:27:00,10:30:00,TREND_SHORT,PARTIAL_TP,short,44673.0,44612.0,61.0,3,57,-2.8332769037603027,-0.31437083436318775,8.667230962397298,187.98633535578847,0,5,18.285714285714285,18.733333333333334,-42.0,61.0,0.0,0.0,10
2025-07-10,TRUE_TREND,09:51:00,10:06:00,TREND_LONG,PARTIAL_TP,long,44730.0,44791.0,61.0,15,21,-1.0,9.625716145833334,3.748567708331393,116.99555656236771,9,0,23.285714285714285,23.066666666666666,28.0,61.0,-4.0,0.0,9
2025-07-10,TRUE_TREND,10:36:00,10:44:00,TREND_LONG,PARTIAL_TP,long,44871.0,44924.0,53.0,8,66,-9.999755859375,2.038719608937325,51.65152351956203,245.97556094404717,6,1,17.0,16.6,30.0,53.0,-1.0,0.0,10
2025-07-10,TRUE_TREND,11:00:00,11:14:00,TREND_LONG,PARTIAL_TP,long,44939.0,44989.0,50.0,14,90,-0.18175223214285716,3.2172699028117697,26.830093207216123,314.96489667883,3,2,12.357142857142858,12.533333333333333,23.0,50.0,0.0,0.0,11
2025-07-10,FALSE_TREND,14:26:00,14:50:00,TREND_LONG,EXIT_FLAT,long,45040.0,44975.0,-130.0,24,296,-0.0665732106854839,0.6521190548430713,29.874118448024092,415.873361357073,6,0,8.0,8.066666666666666,18.0,0.0,-65.0,0.0,14
2025-07-11,FALSE_TREND,10:22:00,11:06:00,TREND_LONG,EXIT_FLAT,long,44670.0,44608.0,-124.0,44,52,0.47937480070153055,2.3807774697580646,6.195898437501455,182.99239447437867,7,0,19.357142857142858,19.133333333333333,25.0,9.0,-62.0,0.0,10
2025-07-14,FALSE_TREND,09:51:00,09:53:00,TREND_LONG,EARLY_HARD_STOP,long,44672.0,44630.0,-84.0,2,21,-2.99993896484375,6.992819558050401,189.92101513855596,196.99479645705287,8,1,25.785714285714285,24.533333333333335,41.0,0.0,-42.0,0.0,9
2025-07-15,TRUE_TREND,10:04:00,10:31:00,TREND_SHORT,PARTIAL_TP,short,44517.0,44453.0,64.0,27,34,-5.483170003135882,0.610998790187394,49.53855989965086,242.98125954799616,1,5,25.5,26.666666666666668,-22.0,64.0,-50.0,0.0,10
2025-07-15,TRUE_TREND,12:37:00,14:57:00,TREND_SHORT,PARTIAL_TP,short,44344.0,44286.0,58.0,140,187,-1.6340235958483313,-1.8089155571312425,17.62363656582602,401.89165651332587,3,3,16.142857142857142,15.333333333333334,-44.0,58.0,-43.0,0.0,12
2025-07-15,TRUE_TREND,15:57:00,16:00:00,TREND_SHORT,SESSION_EXIT,short,44257.0,44247.0,20.0,3,387,-0.49376699910726074,0.018047115302460694,76.54578422139457,487.7745284673874,3,6,22.714285714285715,22.066666666666666,-36.0,15.0,-2.0,0.0,15
2025-07-16,FALSE_TREND,09:50:00,09:51:00,TREND_SHORT,EARLY_HARD_STOP,short,44269.0,44313.0,-88.0,1,20,-15.299189897017044,1.0,2.7089111328095896,192.99412601565564,0,7,31.214285714285715,30.266666666666666,-66.0,0.0,-44.0,0.0,9
2025-07-16,FALSE_TREND,10:07:00,10:09:00,TREND_SHORT,EARLY_HARD_STOP,short,44258.0,44298.0,-80.0,2,37,-5.517844514893781,1.4665057014016543,39.50035358297464,211.98504809681617,0,3,24.928571428571427,24.866666666666667,-37.0,0.0,-40.0,0.0,10
2025-07-16,FALSE_TREND,11:19:00,11:23:00,TREND_SHORT,EARLY_HARD_STOP,short,44103.0,44146.0,-86.0,4,109,0.6285557111867456,19.99951171875,255.3424484908537,359.9466005248105,3,3,35.5,34.46666666666667,-257.0,30.0,-43.0,0.0,11
2025-07-16,FALSE_TREND,11:35:00,11:42:00,TREND_SHORT,EXIT_FLAT,short,44034.0,44120.0,-172.0,7,125,-0.4762855928605174,0.24933330829326916,303.9980025499317,428.93805658014026,4,3,46.142857142857146,45.8,-107.0,37.0,-86.0,0.0,11
2025-07-18,TRUE_TREND,09:50:00,10:05:00,TREND_SHORT,PARTIAL_TP,short,44605.0,44555.0,50.0,15,20,-4.979296874999999,1.5,20.20703125,196.99195107401465,0,5,23.357142857142858,23.133333333333333,-23.0,50.0,-43.0,0.0,9
